user_id,age,plan_tier,monthly_spend,is_active,age_group,subscription_tenure_days,watch_count,unique_movies,total_watch_time,avg_watch_time,watch_days,recent_watch_count,days_since_last_watch,avg_progress,completion_rate,download_ratio,avg_rating
user_05279,37.0,1,13.48,0,3,290,10,10,552.1,55.21,10,1.0,8,56.3,0.0,0.4,5.0
user_01083,28.0,1,14.53,0,2,448,10,9,383.7,38.37,9,1.0,6,32.86,0.1,0.2,0.0
user_06490,43.0,3,25.49,0,4,613,11,11,401.4,36.49090909090909,11,0.0,52,45.87272727272728,0.0909090909090909,0.3636363636363636,0.0
user_00994,24.0,3,13.48,0,2,1082,10,10,513.7,51.370000000000005,10,0.0,79,51.23,0.2,0.2,0.0
user_03959,40.0,3,25.02,0,4,1050,12,10,547.2,45.6,10,1.0,9,42.9,0.0833333333333333,0.0833333333333333,4.0
user_08030,39.0,3,1.49,1,3,317,15,13,1016.6,67.77333333333334,13,1.0,9,53.55333333333333,0.1333333333333333,0.1333333333333333,4.0
user_03265,36.0,1,21.35,0,3,254,12,12,304.6,25.38333333333333,12,0.0,60,38.24166666666667,0.0833333333333333,0.0833333333333333,3.333333333333333
user_02074,21.0,3,18.16,0,2,523,10,8,676.3000000000001,67.63000000000001,8,0.0,168,24.17,0.0,0.2,0.0
user_00280,25.0,4,37.28,0,2,632,10,10,446.7,44.67,10,0.0,161,34.47,0.0,0.4,4.0
user_03184,55.0,3,7.39,1,5,730,13,13,587.6,45.2,13,1.0,22,59.29230769230769,0.0769230769230769,0.2307692307692307,4.0
user_00894,28.0,2,16.79,0,2,708,5,5,540.9,108.18,5,1.0,16,53.16,0.0,0.0,5.0
user_05300,15.0,4,7.0,0,1,1071,8,8,366.1,45.7625,8,0.0,66,32.525,0.0,0.0,3.5
user_03707,27.0,3,23.34,0,2,609,9,9,302.4,33.599999999999994,9,0.0,43,45.01111111111111,0.1111111111111111,0.3333333333333333,4.0
user_00647,34.0,3,11.27,0,3,293,8,7,272.5,34.0625,7,0.0,191,65.15,0.125,0.125,3.0
user_08366,30.0,3,18.87,0,3,515,10,10,432.9,43.29,10,0.0,54,52.53,0.1,0.1,4.0
user_07768,35.0,3,40.04,0,3,712,7,7,221.8,31.685714285714287,7,1.0,3,68.24285714285715,0.1428571428571428,0.4285714285714285,3.0
user_06326,31.0,3,16.32,1,3,251,13,13,583.7,44.900000000000006,13,0.0,54,56.62307692307692,0.2307692307692307,0.1538461538461538,2.5
user_08436,19.0,2,13.02,0,1,416,12,11,544.2,45.35,11,1.0,1,51.958333333333336,0.0833333333333333,0.0833333333333333,3.25
user_04690,27.0,2,13.48,0,2,1110,10,8,369.7,36.97,8,1.0,25,42.49,0.0,0.1,5.0
user_01636,23.0,2,13.48,1,2,907,12,12,785.6,65.46666666666667,12,0.0,160,55.175,0.0833333333333333,0.1666666666666666,3.2
user_03920,35.0,2,39.04,0,3,632,8,8,353.4,44.175,8,0.0,272,49.45,0.125,0.125,4.0
user_04236,42.0,3,43.88,1,4,551,9,9,1212.6,134.73333333333332,9,2.0,14,17.299999999999997,0.0,0.1111111111111111,3.0
user_03211,45.0,3,5.74,1,4,649,10,8,1858.8,185.88,8,0.0,128,27.660000000000004,0.0,0.1,0.0
user_05398,41.0,3,13.48,1,4,233,8,8,871.6,108.95,8,0.0,217,51.9375,0.0,0.25,2.333333333333333
user_01362,25.0,3,20.42,0,2,401,11,11,598.7,54.42727272727273,11,1.0,5,55.309090909090905,0.0,0.1818181818181818,3.0
user_01841,53.0,1,52.55,0,5,599,8,8,279.8,34.975,8,1.0,9,34.8375,0.125,0.125,3.0
user_09000,48.0,2,12.18,0,4,357,12,10,591.3,49.275,10,2.0,999,36.1,0.0,0.3333333333333333,3.0
user_01068,38.0,3,8.85,1,3,597,18,17,1065.3,59.18333333333333,17,1.0,11,63.40555555555555,0.3333333333333333,0.1111111111111111,3.75
user_05840,25.0,2,6.35,0,2,193,10,9,627.3,62.73,9,1.0,15,41.95,0.1,0.3,0.0
user_02577,32.0,2,18.4,0,3,953,8,7,580.3,72.5375,7,0.0,106,53.6875,0.125,0.0,4.0
user_01883,45.0,1,25.6,0,4,317,9,9,221.4,24.6,9,0.0,172,63.833333333333336,0.2222222222222222,0.4444444444444444,4.5
user_00289,-0.0,2,30.82,0,0,467,9,8,1234.8,137.2,8,1.0,6,38.77777777777778,0.0,0.2222222222222222,3.0
user_02374,68.0,2,5.83,1,6,1213,12,11,827.1,68.925,11,0.0,96,47.325,0.0,0.25,3.333333333333333
user_05066,40.0,3,6.38,0,4,190,9,9,343.0,38.11111111111112,9,0.0,95,34.011111111111106,0.0,0.0,3.0
user_05091,20.0,2,29.9,0,2,1201,7,6,528.0,75.42857142857143,6,0.0,88,52.02857142857143,0.0,0.1428571428571428,4.0
user_06555,29.0,3,4.77,0,2,678,10,9,445.9,44.59,9,0.0,99,42.05,0.2,0.2,3.0
user_01989,31.0,3,11.43,0,3,238,10,10,640.6,64.06,10,1.0,6,47.65,0.1,0.0,3.25
user_00036,36.0,3,9.74,0,3,458,5,4,423.5,84.7,4,0.0,364,40.56,0.0,0.4,3.5
user_00630,43.0,1,12.7,0,4,407,11,11,716.8,65.16363636363636,11,0.0,76,37.83636363636364,0.0909090909090909,0.4545454545454545,3.8333333333333335
user_08250,39.0,2,13.48,1,3,307,10,9,579.4,57.94,9,4.0,3,52.18000000000001,0.1,0.2,3.0
user_04416,55.0,2,23.98,0,5,1161,8,7,363.8,45.475,7,0.0,97,47.9375,0.25,0.25,2.0
user_04383,45.0,3,25.26,0,4,1212,7,7,409.9,58.557142857142864,7,0.0,168,43.271428571428565,0.0,0.1428571428571428,4.0
user_02550,26.0,1,20.2,1,2,883,8,8,358.8,44.85,8,1.0,999,42.7125,0.0,0.125,3.5
user_05210,30.0,3,11.67,1,3,765,16,14,982.4,61.4,14,0.0,138,51.5125,0.0625,0.1875,2.6666666666666665
user_03263,68.0,2,41.41,1,6,1032,12,12,779.3,64.94166666666666,12,1.0,10,58.63333333333333,0.0833333333333333,0.1666666666666666,3.0
user_04858,39.0,3,14.31,1,3,930,15,14,1144.8,76.32,14,1.0,24,40.31333333333334,0.0,0.1333333333333333,4.0
user_06976,51.0,3,13.48,0,5,240,8,8,733.4000000000001,91.675,8,0.0,44,28.0,0.0,0.125,3.0
user_00704,41.0,1,35.63,1,4,1215,16,14,614.2,38.3875,14,0.0,45,49.3,0.0,0.125,3.8
user_01356,41.0,3,30.8,1,4,1034,8,7,856.3,107.0375,7,1.0,999,48.575,0.0,0.5,3.5
user_06391,53.0,2,19.12,0,5,262,10,7,590.4,59.04,8,0.0,103,52.77,0.2,0.2,2.0
user_04065,31.0,2,17.8,0,3,1119,8,8,408.1,51.0125,8,0.0,78,37.8375,0.125,0.0,4.0
user_03258,52.0,2,11.48,0,5,752,11,11,404.4,36.76363636363636,11,0.0,75,30.60909090909091,0.0909090909090909,0.0,3.0
user_06000,27.0,2,13.48,0,2,1082,13,13,603.2,46.400000000000006,13,0.0,143,35.37692307692308,0.1538461538461538,0.2307692307692307,3.5
user_00065,38.0,1,3.95,0,3,780,10,10,440.8,44.08,10,0.0,37,47.05,0.1,0.3,0.0
user_06639,32.0,1,5.63,0,3,928,11,11,550.6,50.054545454545455,11,0.0,37,51.51818181818182,0.0,0.0909090909090909,4.0
user_06290,23.0,3,11.14,0,2,272,17,13,1003.8,59.04705882352941,13,0.0,42,46.09411764705882,0.1176470588235294,0.4117647058823529,2.0
user_00760,45.0,3,54.54,0,4,241,7,7,157.1,22.442857142857143,7,1.0,21,53.785714285714285,0.1428571428571428,0.1428571428571428,0.0
user_06292,37.0,3,20.06,1,3,899,7,7,263.3,37.614285714285714,7,0.0,82,35.42857142857143,0.0,0.0,0.0
user_09357,44.0,1,14.88,1,4,984,9,9,963.1,107.01111111111112,9,0.0,110,43.94444444444444,0.1111111111111111,0.2222222222222222,2.5
user_07585,25.0,4,7.24,0,2,1130,10,8,580.6,58.06,8,0.0,50,43.86,0.2,0.1,4.0
user_04531,49.0,3,16.4,1,4,863,15,14,746.5,49.766666666666666,13,0.0,111,52.14,0.2,0.2666666666666666,3.6666666666666665
user_00809,27.0,2,4.58,1,2,1119,17,17,751.4,44.2,17,0.0,85,65.87058823529412,0.1176470588235294,0.2352941176470588,3.8
user_03256,35.0,2,19.22,0,3,174,9,9,198.5,22.05555555555556,9,0.0,140,64.1888888888889,0.2222222222222222,0.1111111111111111,3.0
user_06604,32.0,1,25.99,0,3,969,8,8,435.3,54.4125,8,0.0,60,65.0625,0.125,0.0,5.0
user_06599,41.0,3,47.24,0,4,170,8,8,339.4,42.425,8,0.0,49,34.7,0.125,0.125,4.0
user_05758,50.0,2,22.68,1,5,1193,8,8,499.9,62.4875,8,0.0,183,42.8875,0.0,0.125,3.25
user_09644,29.0,4,13.5,0,2,717,8,8,390.1,48.7625,8,0.0,100,51.7625,0.0,0.375,0.0
user_01865,54.0,4,14.72,0,5,1194,5,5,308.6,61.720000000000006,5,0.0,110,34.959999999999994,0.0,0.4,4.0
user_05629,43.0,2,20.44,1,4,259,18,15,1433.4,79.63333333333333,15,1.0,19,31.59444444444445,0.0,0.1666666666666666,3.333333333333333
user_04772,23.0,3,13.48,1,2,623,10,10,1099.8,109.98,10,1.0,1,49.8,0.0,0.3,2.0
user_04816,75.0,2,3.67,1,7,321,10,10,335.6,33.56,10,0.0,121,43.16,0.1,0.2,4.0
user_05454,50.0,2,11.02,0,5,1247,5,5,316.4,63.28,5,1.0,9,38.98,0.0,0.2,2.0
user_01998,14.0,2,8.0,0,1,356,12,12,656.3,54.69166666666666,11,2.0,7,36.625,0.0833333333333333,0.25,4.25
user_01441,48.0,3,17.55,1,4,1127,17,15,1148.1,67.53529411764706,15,1.0,7,42.44117647058823,0.0,0.1176470588235294,4.0
user_06072,42.0,2,8.85,1,4,1115,12,10,923.2,76.93333333333334,11,0.0,94,55.75833333333333,0.0,0.5,1.5
user_03922,25.0,1,16.68,0,2,195,11,10,432.6,39.32727272727273,10,1.0,5,48.77272727272727,0.0909090909090909,0.0,2.0
user_03642,35.0,2,72.11,1,3,235,14,14,634.1,45.29285714285714,14,0.0,34,52.82857142857143,0.1428571428571428,0.2142857142857142,3.0
user_06907,16.0,2,16.46,0,1,1224,14,13,1126.0,80.42857142857143,13,0.0,56,46.48571428571428,0.1428571428571428,0.0,3.0
user_01635,35.0,1,4.41,0,3,518,15,14,872.3,58.15333333333333,14,0.0,69,53.82,0.2,0.1333333333333333,3.2
user_08048,37.0,2,13.48,1,3,553,13,12,895.7,68.9,12,3.0,18,57.38461538461539,0.1538461538461538,0.4615384615384615,1.6666666666666667
user_09154,26.0,3,18.51,0,2,205,11,11,650.0,59.09090909090909,11,0.0,110,50.08181818181818,0.0909090909090909,0.2727272727272727,4.0
user_04933,40.0,1,17.31,0,4,241,12,11,497.7,41.475,11,0.0,68,42.75833333333333,0.0833333333333333,0.3333333333333333,3.8
user_08595,67.0,3,19.12,0,6,682,16,15,629.1999999999999,39.325,14,0.0,52,62.5125,0.0625,0.3125,2.0
user_09185,34.0,2,17.47,1,3,933,14,13,926.9,66.20714285714286,13,0.0,160,53.42142857142857,0.2857142857142857,0.2857142857142857,4.0
user_07907,20.0,3,26.29,1,2,580,18,17,1141.6,63.42222222222222,17,0.0,59,44.57222222222222,0.0,0.2222222222222222,5.0
user_00355,35.0,1,40.56,0,3,824,14,13,975.4,69.67142857142856,13,0.0,84,44.83571428571429,0.0714285714285714,0.2857142857142857,2.75
user_07784,21.0,3,27.3,0,2,1095,9,7,398.7,44.3,7,0.0,59,37.98888888888889,0.1111111111111111,0.3333333333333333,1.0
user_04264,27.0,3,8.38,0,2,349,12,12,480.8,40.06666666666667,12,0.0,60,50.11666666666667,0.1666666666666666,0.3333333333333333,0.0
user_02401,39.0,2,4.55,0,3,750,10,10,422.9,42.29,10,1.0,8,50.46,0.2,0.2,4.0
user_06722,38.0,3,20.8,0,3,179,15,13,833.5,55.56666666666667,13,0.0,92,50.986666666666665,0.0,0.2666666666666666,2.0
user_08586,32.0,4,1.01,1,3,847,12,11,969.7,80.80833333333334,11,0.0,44,53.55833333333333,0.1666666666666666,0.0,2.5
user_00661,42.0,3,1.32,0,4,367,10,9,506.4,50.64,10,0.0,213,56.7,0.1,0.1,1.0
user_00586,31.0,3,5.81,0,3,918,7,7,287.7,41.1,7,0.0,201,21.62857142857143,0.0,0.2857142857142857,2.75
user_04528,45.0,2,27.39,1,4,866,10,10,429.6,42.96,10,0.0,210,53.1,0.2,0.3,2.5
user_06574,50.0,2,8.49,0,5,350,11,10,580.8,52.8,10,0.0,95,40.85454545454546,0.0,0.0909090909090909,3.6666666666666665
user_08304,37.0,1,12.06,0,3,871,10,10,670.5,67.05,10,0.0,124,31.02,0.0,0.1,4.0
user_07178,22.0,4,19.76,1,2,667,14,14,867.8,61.98571428571428,14,1.0,9,50.74285714285714,0.1428571428571428,0.3571428571428571,3.5
user_08944,34.0,1,26.93,0,3,408,8,8,317.4,39.675,8,1.0,15,51.825,0.25,0.25,3.333333333333333
user_07357,58.0,3,0.82,1,5,416,14,13,596.0,42.57142857142857,13,0.0,116,55.56428571428571,0.1428571428571428,0.1428571428571428,4.0
user_02428,43.0,2,4.37,1,4,1114,15,14,978.7,65.24666666666667,14,2.0,999,37.86,0.0666666666666666,0.2666666666666666,4.5
user_09468,37.0,1,13.76,0,3,1191,10,9,847.8,84.78,9,0.0,81,36.05,0.0,0.1,3.8
user_01908,47.0,2,13.48,1,4,1189,11,11,615.4,55.94545454545455,11,2.0,10,65.8,0.1818181818181818,0.2727272727272727,4.666666666666667
user_04371,30.0,2,8.8,0,3,994,19,16,1119.2,58.90526315789474,16,1.0,22,32.921052631578945,0.0526315789473684,0.3684210526315789,3.25
user_03659,50.0,3,8.16,1,5,425,9,9,713.4,79.26666666666667,9,1.0,13,43.23333333333333,0.1111111111111111,0.0,4.0
user_08315,23.0,4,3.52,1,2,1090,12,12,922.4,76.86666666666666,12,0.0,104,45.95,0.0833333333333333,0.0833333333333333,3.0
user_09657,53.0,3,4.29,1,5,1017,9,9,362.4,40.266666666666666,9,0.0,68,33.84444444444445,0.1111111111111111,0.2222222222222222,5.0
user_09158,57.0,3,35.07,1,5,1065,10,7,577.9,57.79,7,0.0,121,56.0,0.3,0.1,3.8
user_04329,41.0,3,26.02,1,4,261,17,15,835.2,49.129411764705885,15,2.0,30,55.61176470588235,0.1764705882352941,0.0588235294117647,4.5
user_00897,19.0,3,29.72,0,1,302,10,8,961.2,96.12,8,0.0,82,25.73,0.1,0.2,2.25
user_09965,21.0,2,3.26,1,2,357,18,17,1107.7,61.53888888888889,16,0.0,56,57.65555555555555,0.1666666666666666,0.2777777777777778,4.0
user_00343,25.0,3,36.25,0,2,488,5,5,205.5,41.1,5,0.0,268,61.1,0.0,0.0,3.333333333333333
user_07430,19.0,3,9.99,1,1,851,11,11,1183.4,107.58181818181816,11,0.0,58,41.86363636363637,0.0,0.0909090909090909,3.0
user_07073,55.0,2,16.62,1,5,893,10,9,344.6,34.46,9,0.0,108,48.17,0.2,0.1,4.0
user_09167,28.0,3,7.23,0,2,1134,10,10,562.0,56.2,9,0.0,35,55.11,0.1,0.2,4.333333333333333
user_01226,25.0,2,4.58,1,2,525,15,12,1062.4,70.82666666666667,13,2.0,4,44.38666666666666,0.1333333333333333,0.1333333333333333,3.0
user_00937,62.0,4,7.36,0,6,448,5,5,196.4,39.28,5,0.0,78,27.620000000000005,0.0,0.4,4.0
user_06299,29.0,2,12.3,1,2,920,13,13,553.1,42.54615384615385,13,0.0,60,59.44615384615384,0.2307692307692307,0.3076923076923077,4.666666666666667
user_04010,23.0,3,7.16,0,2,1232,12,12,460.2000000000001,38.35,11,1.0,8,45.19166666666666,0.0833333333333333,0.1666666666666666,3.2
user_09205,14.0,1,2.87,0,1,815,10,10,410.0,41.0,10,0.0,57,44.04,0.0,0.4,3.0
user_00075,29.0,3,44.32,0,2,755,5,5,164.0,32.8,5,0.0,249,47.24,0.2,0.0,0.0
user_03146,20.0,3,10.56,0,2,690,12,12,912.3,76.02499999999999,11,1.0,26,42.275,0.0,0.0833333333333333,3.0
user_08206,36.0,1,13.48,1,3,629,15,12,1200.2,80.01333333333334,13,0.0,76,32.11333333333333,0.0666666666666666,0.2,3.0
user_09973,33.0,2,9.11,0,3,999,11,9,535.3,48.66363636363636,9,1.0,15,28.09090909090909,0.0,0.0,0.0
user_02832,29.0,2,6.85,0,2,543,10,9,563.1,56.31,9,1.0,24,42.55,0.0,0.5,4.0
user_08513,60.0,4,10.12,1,6,1143,8,7,444.8,55.6,7,1.0,31,61.65,0.0,0.125,3.0
user_06353,31.0,3,10.62,1,3,806,15,13,872.9,58.193333333333335,13,0.0,39,33.45333333333333,0.0666666666666666,0.3333333333333333,2.6666666666666665
user_02893,27.0,3,7.63,0,2,747,11,11,382.1,34.736363636363635,11,0.0,41,45.6,0.2727272727272727,0.0,0.0
user_01120,12.0,2,24.32,1,1,571,11,9,726.0,66.0,9,1.0,13,57.77272727272727,0.1818181818181818,0.5454545454545454,4.0
user_01241,53.0,2,14.19,0,5,1021,14,11,749.6,53.54285714285714,11,0.0,41,34.15,0.0,0.0714285714285714,4.0
user_09957,26.0,2,4.97,0,2,875,6,6,262.2,43.7,6,0.0,34,22.33333333333333,0.0,0.0,3.0
user_05895,20.0,3,48.98,0,2,919,11,9,618.9,56.26363636363636,9,1.0,10,54.14545454545455,0.0,0.2727272727272727,3.0
user_01560,41.0,1,7.16,0,4,398,9,9,482.1,53.56666666666667,9,0.0,182,48.144444444444446,0.1111111111111111,0.2222222222222222,4.5
user_01088,25.0,1,23.05,0,2,1068,6,6,412.9,68.81666666666668,6,0.0,239,48.9,0.0,0.0,5.0
user_08617,26.0,1,6.68,0,2,466,13,13,776.1,59.7,13,2.0,11,54.05384615384616,0.0769230769230769,0.3076923076923077,2.5
user_05830,47.0,4,8.79,1,4,639,12,11,826.6,68.88333333333334,12,0.0,49,66.59166666666667,0.1666666666666666,0.1666666666666666,2.5
user_07645,26.0,2,18.69,1,2,676,15,15,550.5,36.7,15,2.0,5,38.82,0.2,0.2666666666666666,4.25
user_06446,29.0,3,5.3,0,2,512,12,12,769.8,64.14999999999999,12,1.0,9,34.575,0.0,0.1666666666666666,4.5
user_05373,42.0,2,7.54,0,4,900,7,7,342.2,48.885714285714286,7,0.0,45,20.914285714285715,0.0,0.4285714285714285,0.0
user_02067,51.0,1,41.61,1,5,1023,10,10,864.9,86.49,10,0.0,224,41.53,0.0,0.1,4.5
user_04855,32.0,1,14.05,0,3,1048,9,9,332.0,36.888888888888886,9,0.0,173,46.58888888888889,0.1111111111111111,0.1111111111111111,0.0
user_07693,19.0,3,2.0,0,1,804,10,9,257.8,25.78,9,0.0,60,54.9,0.1,0.2,2.5
user_00322,26.0,2,10.58,0,2,1188,10,10,489.6,48.96,10,0.0,136,54.83,0.2,0.3,2.5
user_00409,46.0,3,14.76,1,4,237,9,9,533.9,59.32222222222222,9,1.0,21,48.97777777777778,0.2222222222222222,0.2222222222222222,3.0
user_07113,33.0,3,1.36,0,3,910,6,5,234.6,39.1,5,0.0,220,47.9,0.0,0.0,3.8
user_09375,39.0,4,4.87,1,3,958,13,13,985.3,75.79230769230769,13,0.0,43,45.96153846153846,0.0,0.0769230769230769,4.333333333333333
user_03305,38.0,3,13.33,0,3,165,5,5,254.3,50.86,5,0.0,216,30.06,0.0,0.4,3.6666666666666665
user_05665,36.0,1,7.78,0,3,571,10,10,450.2,45.02,10,1.0,13,57.85,0.2,0.3,4.5
user_09751,51.0,3,8.79,1,5,405,8,8,478.0,59.75,8,0.0,209,52.7125,0.125,0.125,2.333333333333333
user_01719,31.0,3,4.9,1,3,676,7,7,421.3,60.18571428571429,7,0.0,112,31.82857142857143,0.0,0.1428571428571428,3.0
user_02294,42.0,3,13.48,1,4,226,13,13,639.2,49.16923076923077,13,0.0,115,60.30769230769231,0.3846153846153846,0.0,3.5
user_00147,30.0,3,24.56,0,3,1017,12,12,487.0,40.583333333333336,12,0.0,41,31.433333333333334,0.0833333333333333,0.25,3.5
user_01936,36.0,2,17.4,0,3,881,9,9,210.4,23.37777777777778,9,0.0,97,27.077777777777776,0.0,0.0,5.0
user_01376,45.0,1,16.87,1,4,1231,11,11,588.4,53.49090909090909,11,1.0,1,46.39090909090909,0.1818181818181818,0.3636363636363636,5.0
user_02861,28.0,3,7.18,1,2,783,19,16,1289.1,67.84736842105262,16,6.0,8,42.2,0.1578947368421052,0.1578947368421052,2.5
user_09352,34.0,2,11.94,0,3,1022,8,7,322.1,40.2625,7,0.0,131,52.15,0.125,0.25,3.0
user_03465,40.0,3,10.36,0,4,1205,12,11,913.4,76.11666666666666,10,1.0,24,47.35,0.0833333333333333,0.25,2.5
user_01188,34.0,1,24.06,0,3,931,10,10,587.1,58.71,10,1.0,25,25.81,0.0,0.2,3.0
user_09772,55.0,3,15.58,1,5,963,11,11,521.5,47.40909090909091,11,0.0,88,49.54545454545455,0.0909090909090909,0.0909090909090909,3.4
user_08480,24.0,3,9.29,0,2,697,8,8,205.7,25.7125,8,0.0,302,28.6625,0.0,0.125,4.0
user_00167,36.0,1,15.17,0,3,660,16,15,702.8,43.925,15,1.0,4,48.5625,0.1875,0.3125,4.0
user_04898,29.0,2,13.48,0,2,513,8,8,226.6,28.325000000000003,8,0.0,42,65.7,0.375,0.125,2.0
user_09684,20.0,2,8.42,0,2,220,9,8,344.3,38.25555555555556,7,0.0,131,43.888888888888886,0.0,0.1111111111111111,3.0
user_08779,48.0,2,4.7,1,4,575,7,7,1171.3000000000002,167.32857142857145,7,0.0,161,49.94285714285714,0.0,0.5714285714285714,3.0
user_08746,29.0,2,16.33,0,2,589,3,3,42.6,14.2,3,1.0,999,78.46666666666667,0.0,0.0,0.0
user_06957,90.0,2,2.52,1,9,750,7,7,354.4,50.62857142857143,7,0.0,210,57.67142857142857,0.1428571428571428,0.2857142857142857,3.5
user_06045,20.0,3,8.9,0,2,1158,9,9,404.1,44.900000000000006,9,0.0,38,62.07777777777777,0.0,0.5555555555555556,5.0
user_05000,54.0,2,14.4,1,5,958,9,9,379.6,42.17777777777778,8,0.0,37,45.333333333333336,0.1111111111111111,0.1111111111111111,4.4
user_06112,42.0,1,6.41,1,4,884,10,9,1217.7,121.77,9,0.0,151,57.74,0.1,0.2,3.0
user_08143,56.0,2,5.92,1,5,499,17,16,1139.4,67.02352941176471,16,1.0,999,38.817647058823525,0.0588235294117647,0.1764705882352941,3.857142857142857
user_04031,35.0,2,4.02,0,3,1015,9,9,310.8,34.53333333333333,9,1.0,18,38.922222222222224,0.1111111111111111,0.1111111111111111,0.0
user_09730,33.0,2,9.89,0,3,863,12,12,374.7,31.225,12,2.0,8,54.525,0.0833333333333333,0.0,2.5
user_08003,41.0,3,2.51,1,4,1203,14,13,1089.3,77.80714285714285,13,5.0,6,34.364285714285714,0.0,0.0,2.5
user_05264,17.0,3,13.48,0,1,575,9,9,564.4,62.71111111111111,9,0.0,249,26.877777777777776,0.0,0.2222222222222222,2.0
user_03508,51.0,2,19.98,0,5,765,8,7,594.9,74.3625,7,0.0,43,54.7625,0.25,0.25,4.0
user_03499,36.0,3,0.39,1,3,349,7,7,326.8,46.68571428571429,7,0.0,257,57.871428571428574,0.0,0.2857142857142857,4.0
user_06047,57.0,4,18.64,1,5,1001,10,9,453.3,45.33,9,0.0,49,39.93,0.0,0.2,4.0
user_05171,43.0,3,18.72,1,4,679,10,9,605.7,60.57000000000001,9,0.0,32,50.95,0.2,0.2,4.0
user_06940,46.0,1,29.96,1,4,391,7,7,1027.7,146.81428571428572,7,0.0,127,33.91428571428572,0.1428571428571428,0.0,3.333333333333333
user_08377,19.0,2,13.48,0,1,507,15,14,667.6,44.50666666666667,14,2.0,20,37.78,0.0666666666666666,0.1333333333333333,4.0
user_03451,21.0,4,33.84,0,2,197,8,8,754.5,94.3125,8,1.0,15,45.6875,0.25,0.0,0.0
user_09088,39.0,2,21.22,0,3,693,13,13,612.1,47.08461538461539,13,1.0,12,51.83076923076923,0.2307692307692307,0.2307692307692307,2.0
user_08584,37.0,3,1.12,0,3,1247,10,10,568.5,56.85,10,1.0,16,34.3,0.0,0.1,4.0
user_01553,30.0,1,18.87,0,3,677,10,9,960.3,96.03,9,0.0,36,48.67,0.2,0.1,4.5
user_05271,42.0,4,13.48,0,4,294,7,7,354.7,50.67142857142857,7,1.0,8,45.21428571428572,0.2857142857142857,0.2857142857142857,2.6666666666666665
user_02709,30.0,1,6.55,0,3,1122,15,15,485.2,32.346666666666664,15,1.0,6,50.18666666666666,0.2,0.0,3.0
user_09632,21.0,3,12.08,0,2,576,14,14,335.5,23.964285714285715,14,0.0,110,41.93571428571429,0.0,0.1428571428571428,5.0
user_08963,33.0,3,11.58,1,3,1166,9,8,451.2,50.13333333333333,8,3.0,6,45.15555555555555,0.2222222222222222,0.4444444444444444,3.5
user_06546,46.0,4,6.03,0,4,983,8,8,466.5,58.3125,8,1.0,13,41.8375,0.0,0.125,5.0
user_04367,53.0,2,13.48,0,5,521,6,6,143.5,23.916666666666668,6,0.0,133,16.566666666666666,0.0,0.0,5.0
user_08685,35.0,3,27.34,1,3,1117,11,10,310.1,28.19090909090909,10,0.0,185,59.127272727272725,0.0909090909090909,0.1818181818181818,4.5
user_08212,29.0,2,16.74,0,2,249,4,4,170.9,42.725,4,1.0,23,44.35,0.0,0.25,3.6666666666666665
user_05711,20.0,1,5.76,0,2,874,12,12,595.5,49.625,12,0.0,56,33.525,0.0833333333333333,0.3333333333333333,5.0
user_00774,19.0,2,13.48,1,1,444,8,8,431.6,53.95,8,1.0,999,35.6375,0.125,0.25,0.0
user_08766,38.0,3,15.27,0,3,1243,5,5,58.4,11.68,5,0.0,75,38.86,0.0,0.2,0.0
user_03592,45.0,2,7.69,0,4,473,9,8,591.2,65.6888888888889,8,0.0,133,35.45555555555556,0.2222222222222222,0.2222222222222222,0.0
user_07010,49.0,2,13.48,1,4,1009,14,12,626.6,44.75714285714286,12,0.0,43,69.25,0.2142857142857142,0.4285714285714285,4.0
user_09400,34.0,2,21.15,0,3,1161,10,10,645.0,64.5,10,0.0,43,45.4,0.0,0.1,3.0
user_09783,21.0,4,7.35,1,2,893,8,8,559.4,69.925,8,0.0,48,62.3875,0.25,0.25,4.0
user_07077,25.0,3,20.83,1,2,716,10,10,738.2,73.82000000000001,10,0.0,205,37.18,0.1,0.3,3.0
user_00323,35.0,3,13.48,0,3,1234,7,7,337.4,48.2,7,0.0,93,53.58571428571429,0.2857142857142857,0.5714285714285714,4.0
user_05645,51.0,1,11.58,1,5,1237,12,12,690.7,57.55833333333334,12,0.0,33,56.38333333333333,0.25,0.1666666666666666,3.8
user_04446,40.0,3,45.57,1,4,1048,15,14,586.7,39.11333333333334,14,1.0,999,32.28,0.0666666666666666,0.3333333333333333,4.0
user_07921,34.0,1,6.54,0,3,344,10,10,419.4,41.94,10,0.0,77,39.55,0.2,0.2,3.333333333333333
user_01195,18.0,1,17.45,0,1,172,12,12,422.6,35.21666666666667,12,1.0,2,29.716666666666665,0.0,0.1666666666666666,2.333333333333333
user_06459,32.0,3,15.27,1,3,878,18,17,1251.8,69.54444444444444,17,1.0,28,35.900000000000006,0.0555555555555555,0.0555555555555555,3.0
user_00449,28.0,3,25.88,1,2,301,16,16,721.8,45.1125,16,1.0,17,56.79375,0.125,0.1875,2.7142857142857144
user_02677,15.0,4,5.81,0,1,172,10,10,466.2,46.62,10,2.0,1,42.16,0.0,0.3,1.6666666666666667
user_09296,16.0,1,25.98,0,1,589,8,8,547.7,68.4625,8,1.0,26,19.2875,0.0,0.25,3.6666666666666665
